                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     476                                      830                  1.0000000000000000E+000                  2.0000000000000000E-002                  9.2601414864605103E+009                  1.0025495118345454E+007                  5.7652436598875038E+003                  1.5503059386987492E+000                  1.2480343320582221E+000                 -6.9750792730631450E-001                  9.4565195233320464E-005                  1.0134526433229775E-013                  9.7999966604675071E-001                  5.2677340215916526E-005                  9.5897754835202308E-003                  4.1010696810479027E-003                  2.0850244238750462E-003                  9.9680513809268689E-001                 -6.1975376161647994E-013                  6.0439373707710842E-001                  8.5063136204827376E-004                  3.7146821188211393E-001                  2.3213856653420449E-003                  2.5123956530137782E-003                  9.1162177257475951E-003                  2.0783630587673844E-003                  1.1881291220750156E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9680513791800585E-001                  1.2477222975084132E+000                  9.9680513779269542E-001                  1.2475467441347889E+000                  1.3976284133659708E+004                  1.2093652932037871E+007                  6.4297317917091656E+009                  1.5504771276264178E+000                  1.5504771276264195E+000                  1.7948769414613201E-037                  6.3090922754582113E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.9222784097312621E+017                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-20.12.2"                                 "CRMATH"                               "20240302" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  9.9680513809268689E-001                  9.6226532476496845E-002                  3.7609302407847283E+000                 -6.9183043198847631E+000                  4.6465507243247686E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                       2                  9.9680513809218840E-001                  9.6226098945660032E-002                  3.7611558084338692E+000                 -6.9167349459545111E+000                  4.6483460425099210E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                       3                  9.9680513809169013E-001                  9.6225666977320698E-002                  3.7615520484640523E+000                 -6.9140077909727378E+000                  4.6514701134337919E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                       4                  9.9680513809044413E-001                  9.6224593811016029E-002                  3.7621238854404480E+000                 -6.9101562662729847E+000                  4.6558944888713372E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                       5                  9.9680513808919813E-001                  9.6223530112119107E-002                  3.7629899704421903E+000                 -6.9044707139961554E+000                  4.6624477343102422E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                       6                  9.9680513808670601E-001                  9.6221430360633811E-002                  3.7647568476383855E+000                 -6.8934238075311116E+000                  4.6752650740119881E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                       7                  9.9680513808172200E-001                  9.6217336243369644E-002                  3.7675183595782120E+000                 -6.8776474599569770E+000                  4.6938092500567077E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                       8                  9.9680513807549198E-001                  9.6212401012351637E-002                  3.7699435748452483E+000                 -6.8652076424995219E+000                  4.7086805883726344E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                       9                  9.9680513807237692E-001                  9.6210003015139378E-002                  3.7716013008150302E+000                 -6.8572311608458723E+000                  4.7183194466011891E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
                                      10                  9.9680513806926196E-001                  9.6207648620174127E-002                  3.7741525494391253E+000                 -6.8457211336969124E+000                  4.7323884158083507E+000                  6.9999998163467470E-001                  2.8000001836532551E-001                  1.9999999999999796E-002 
