                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     200                                      745                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.4713512271481384E+007                  3.0097447213751642E+005                  5.3457296625959762E+003                  7.9162200649770120E-001                  1.0372850185853417E+000                 -1.5696250588385479E+000                  6.9989722052384518E-001                  1.2635489854024263E-004                  2.7997589114889398E-001                  3.4436827421712750E-003                  1.0140768499902857E-003                  9.3805275834283504E-003                  2.0850244238750349E-003                  9.9999448868851348E-001                 -2.5817532616402421E-013                  6.9998584931890706E-001                  3.9990766154248247E-005                  2.7996874696536722E-001                  3.4467931772526189E-003                  1.0104202246864233E-003                  9.3804759450733643E-003                  2.0850129326559783E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999448852737316E-001                  1.0370398793278583E+000                  9.9999448841011818E-001                  1.0369132831247201E+000                  1.0573174779388712E+004                  2.8678745958009224E+007                  1.2632221950381283E+010                  1.0150942985269272E-001                  1.0150942985269272E-001                  5.9819717994677201E-054                  3.9442497362647891E-003                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.7989913485850088E+014                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-macos-20.12.2"                                 "CRMATH"                               "20240302" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  9.9999448868851348E-001                  1.5898105464528394E-002                  3.7281742901405384E+000                 -6.7330393566534434E+000                  4.7988263806330087E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                       2                  9.9999448868801344E-001                  1.5897611008426491E-002                  3.7285092992665079E+000                 -6.7307110498463416E+000                  4.8014902917755808E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                       3                  9.9999448868751362E-001                  1.5897119194396722E-002                  3.7290970570122708E+000                 -6.7266769764851757E+000                  4.8061131968168613E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                       4                  9.9999448868626351E-001                  1.5895901020154393E-002                  3.7299428192905331E+000                 -6.7210043512259610E+000                  4.8126332076801681E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                       5                  9.9999448868501351E-001                  1.5894698643822504E-002                  3.7312195001803929E+000                 -6.7126834367976711E+000                  4.8222333910197372E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                       6                  9.9999448868251350E-001                  1.5892339497692819E-002                  3.7338056571021783E+000                 -6.6966886591477035E+000                  4.8408200460596165E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                       7                  9.9999448867751362E-001                  1.5887791707503502E-002                  3.7377865477549026E+000                 -6.6742098333196456E+000                  4.8672897116081888E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                       8                  9.9999448867126373E-001                  1.5882393537882358E-002                  3.7423493308817952E+000                 -6.6511497657656395E+000                  4.8949253088000315E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                       9                  9.9999448866501361E-001                  1.5877274336251999E-002                  3.7470560546407139E+000                 -6.6298878282637803E+000                  4.9209082646403886E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                      10                  9.9999448865876361E-001                  1.5872399553243322E-002                  3.7507097094588531E+000                 -6.6150371004973216E+000                  4.9394244543333992E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                      11                  9.9999448865563867E-001                  1.5870044040756769E-002                  3.7531863512899597E+000                 -6.6056021356228927E+000                  4.9513443107112511E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                      12                  9.9999448865251372E-001                  1.5867739112369935E-002                  3.7569710529736775E+000                 -6.5921115114806961E+000                  4.9686326142066051E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                      13                  9.9999448864626372E-001                  1.5863270147210378E-002                  3.7622522786128019E+000                 -6.5753809107466417E+000                  4.9906634775791732E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                      14                  9.9999448864001383E-001                  1.5858969938624439E-002                  3.7705559516406044E+000                 -6.5526323239228716E+000                  5.0217474440227763E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                      15                  9.9999448862751383E-001                  1.5850808069549634E-002                  3.7799098734507579E+000                 -6.5330165951903370E+000                  5.0507565603071853E+000                  6.9999999458024142E-001                  2.8000000541975861E-001                  2.0000000000000018E-002 
                                      16                  9.9999448862126383E-001                  1.5846907194911070E-002                  3.7865187924945691E+000                 -6.5213391559515337E+000                  5.0690731466992069E+000                  6.9999999457609863E-001                  2.8000000542390135E-001                  2.0000000000000018E-002 
                                      17                  9.9999448861501394E-001                  1.5843109709606566E-002                  3.7936077123966210E+000                 -6.5108877089830424E+000                  5.0866489857392647E+000                  6.9999999457609863E-001                  2.8000000542390135E-001                  2.0000000000000018E-002 
                                      18                  9.9999448860876394E-001                  1.5839402425135554E-002                  3.7993610413958487E+000                 -6.5039420479951273E+000                  5.0993797057648855E+000                  6.9999999457609863E-001                  2.8000000542390135E-001                  2.0000000000000018E-002 
